,methodName,className,classLink,packageName,packageLink
1,setClickToExpandRequested,VideoOptions.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/VideoOptions.Builder.html,com.google.android.gms.ads,https://developers.google.com/android/reference/com/google/android/gms/ads/package-summary.html
2,setCustomControlsRequested,VideoOptions.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/VideoOptions.Builder.html,com.google.android.gms.ads,https://developers.google.com/android/reference/com/google/android/gms/ads/package-summary.html
3,setStartMuted,VideoOptions.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/VideoOptions.Builder.html,com.google.android.gms.ads,https://developers.google.com/android/reference/com/google/android/gms/ads/package-summary.html
0,onAppEvent,AppEventListener,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/AppEventListener.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
0,getBaseUrl,CustomRenderedAd,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/CustomRenderedAd.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
1,getContent,CustomRenderedAd,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/CustomRenderedAd.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
2,onAdRendered,CustomRenderedAd,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/CustomRenderedAd.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
3,recordClick,CustomRenderedAd,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/CustomRenderedAd.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
4,recordImpression,CustomRenderedAd,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/CustomRenderedAd.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
0,onCustomRenderedAdLoaded,OnCustomRenderedAdLoadedListener,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/OnCustomRenderedAdLoadedListener.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
0,getBirthday,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
1,getContentUrl,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
2,getCustomEventExtrasBundle,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
3,getCustomTargeting,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
4,getGender,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
5,getKeywords,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
6,getLocation,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
7,getManualImpressionsEnabled,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
8,getNetworkExtras,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
9,getNetworkExtrasBundle,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
10,getPublisherProvidedId,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
11,isTestDevice,PublisherAdRequest,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
0,addCategoryExclusion,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
1,addCustomEventExtrasBundle,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
2,addCustomTargeting,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
3,addCustomTargeting,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
4,addKeyword,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
5,addNetworkExtras,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
6,addNetworkExtrasBundle,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
7,addTestDevice,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
8,build,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
9,setBirthday,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
10,setContentUrl,PublisherAdRequest.Builder,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/PublisherAdRequest.Builder.html,com.google.android.gms.ads.doubleclick,https://developers.google.com/android/reference/com/google/android/gms/ads/doubleclick/package-summary.html
